date,count,total_count,ratio
2023-11-20,47,10316,0.004556029468786351
2023-11-21,98,10913,0.008980115458627326
2023-11-22,66,10855,0.006080147397512667
2023-11-23,56,6167,0.009080590238365494
2023-11-24,55,7711,0.007132667617689016
2023-11-25,41,5015,0.008175473579262214
2023-11-26,70,5310,0.013182674199623353
2023-11-27,70,10536,0.006643887623386484
2023-11-28,74,11481,0.006445431582614755
2023-11-29,83,11949,0.006946187965520127
2023-11-30,105,12062,0.008705024042447355
2023-12-01,58,10965,0.005289557683538532
2023-12-02,57,5473,0.010414763383884524
2023-12-03,19,5443,0.0034907220282932206
2023-12-04,89,10657,0.008351318382283944
2023-12-05,93,9292,0.010008609556607834
2023-12-06,166,8966,0.018514387686816864
2023-12-07,122,7954,0.015338194619059593
2023-12-08,126,8684,0.014509442653155229
2023-12-09,61,4295,0.01420256111757858
2023-12-10,77,4365,0.017640320733104238
2023-12-11,117,8131,0.014389374000737917
2023-12-12,147,9199,0.015979997825850637
2023-12-13,102,9358,0.010899764907031416
2023-12-14,156,9167,0.017017562997709176
2023-12-15,116,8412,0.01378982406086543
2023-12-16,54,4076,0.01324828263002944
2023-12-17,111,4555,0.02436882546652031
2023-12-18,138,8311,0.01660450006016123
2023-12-19,123,8682,0.014167242570836213
2023-12-20,99,8907,0.01111485348602223
2023-12-21,64,8462,0.007563223824155046
2023-12-22,57,7472,0.007628479657387581
2023-12-23,48,3791,0.012661566868900026
2023-12-24,66,3357,0.01966041108132261
2023-12-25,56,3105,0.018035426731078906
2023-12-26,64,5641,0.01134550611593689
2023-12-27,82,6700,0.012238805970149255
2023-12-28,53,6753,0.007848363690211758
2023-12-29,75,6225,0.012048192771084338
2023-12-30,46,3855,0.011932555123216601
2023-12-31,45,3792,0.011867088607594937
2024-01-01,63,4128,0.015261627906976744
2024-01-02,99,7168,0.013811383928571428
2024-01-03,93,5961,0.01560140915953699
2024-01-04,29,3285,0.008828006088280061
2024-01-05,64,8523,0.007509093042355978
2024-01-06,33,4302,0.007670850767085077
2024-01-07,27,4835,0.005584281282316443
2024-01-08,39,8976,0.004344919786096257
2024-01-09,64,9234,0.006930907515702837
2024-01-10,80,10090,0.007928642220019821
2024-01-11,85,9897,0.008588461149843386
2024-01-12,75,9079,0.00826082167639608
2024-01-13,29,4581,0.006330495524994543
2024-01-14,31,4517,0.006862962143015275
2024-01-15,51,6857,0.007437654951144816
2024-01-16,69,9465,0.007290015847860539
2024-01-17,81,9651,0.0083929126515387
2024-01-18,62,9624,0.006442227763923524
2024-01-19,61,8543,0.007140348823598267
2024-01-20,41,4128,0.00993217054263566
2024-01-21,47,4407,0.010664851372815974
2024-01-22,57,8485,0.006717737183264585
2024-01-23,50,9509,0.005258176464402145
2024-01-24,57,9459,0.0060260069774817635
2024-01-25,130,9645,0.01347848626231208
2024-01-26,83,8574,0.009680429204571963
2024-01-27,46,4266,0.010782934833567745
2024-01-28,43,4294,0.010013972985561248
2024-01-29,96,8031,0.011953679491968622
2024-01-30,74,9406,0.007867318732723793
2024-01-31,83,9731,0.008529441989518036
2024-02-01,56,9900,0.0056565656565656566
2024-02-02,85,8874,0.009578544061302681
2024-02-03,31,4058,0.007639231148348941
2024-02-04,44,4315,0.010196987253765933
2024-02-05,85,8788,0.009672280382339554
2024-02-06,141,9736,0.014482333607230896
2024-02-07,162,10048,0.016122611464968153
2024-02-08,212,10326,0.02053069920588805
2024-02-09,175,8696,0.020124195032198713
2024-02-10,66,4838,0.01364200082678793
2024-02-11,110,4947,0.02223569840307257
2024-02-12,165,8491,0.019432340124838063
2024-02-13,243,9699,0.025054129291679553
2024-02-14,151,9841,0.015343969108830404
2024-02-15,180,9773,0.018418090657935128
2024-02-16,421,8888,0.047367236723672365
2024-02-17,168,4395,0.03822525597269624
2024-02-18,169,4116,0.04105928085519922
2024-02-19,241,6501,0.03707121981233656
2024-02-20,348,8938,0.03893488476169165
2024-02-21,273,9721,0.028083530500977266
2024-02-22,254,9701,0.02618286774559324
2024-02-23,250,8740,0.028604118993135013
2024-02-24,149,4627,0.0322022909012319
2024-02-25,126,4467,0.028206850235057087
2024-02-26,157,8533,0.01839915621703973
2024-02-27,170,9501,0.01789285338385433
2024-02-28,138,10186,0.013548007068525427
2024-02-29,170,10179,0.016701051183809806
2024-03-01,142,9316,0.015242593387720051
