publish_date,title,url,media_name
2024-12-24,"PreÈedintele POT acuzÄ PSD de Èantaj Èi presiuni. Ciolacu, despre suma de 200.000 de euro vehiculatÄ: âMÄ duc eu la POT dacÄ Ã®mi dau banii ÄÅtiaâ",https://adevarul.ro/politica/presedintele-pot-acuza-psd-de-santaj-si-presiuni-2410741.html,adevarul.ro
2024-12-24,Fenomenalele exhibiÅ£ii prezidenÅ£iale,https://www.bursa.ro/fenomenalele-exhibitii-prezidentiale-03233450,bursa.ro
2024-12-24,Romania approves pro-EU coalition to lead,https://www.nwaonline.com/news/2024/dec/24/romania-approves-pro-eu-coalition-to-lead/,nwaonline.com
2024-12-24,"VIDEO. CSAT știa că firma se numește Kensington. Explicațiile lui Nicolae Ciucă, președintele PNL din timpul campaniei de TikTok, favorabilă lui Călin Georgescu / „Doamne ferește!” / „Nu m-am ocupat eu de plăți”",https://hotnews.ro/csat-firma-kensington-explicatii-nicolae-ciuca-pnl-campanie-tiktok-calin-georgescu-1868430,hotnews.ro
2024-12-24,"Surse: Noul Guvern va da după Crăciun ordonanța-trenuleț, dar și hotărârea care va fixa calendarul alegerilor prezidențiale",https://stirileprotv.ro/stiri/politic/surse-noul-guvern-va-da-dupa-craciun-ordonanta-trenulet-dar-si-hotararea-care-va-fixa-calendarul-alegerilor-prezidentiale.html,stirileprotv.ro
2024-12-24,"Armata SUA afirmă că a efectuat un raid aerian în Siria, ucigând doi agenţi ISIS",https://www.mediafax.ro/externe/armata-sua-afirma-ca-a-efectuat-un-raid-aerian-in-siria-ucigand-doi-agenti-isis-22622133,mediafax.ro
2024-12-24,"Ion Cristoiu, despre instalarea noului Guvern: Nu s-a ţinut cont de vot. Nici nu ştiu pe ce butoi de pulbere sunt. Ei chiar cred că poporul român e prost",https://www.mediafax.ro/gandurile-lui-cristoiu/ion-cristoiu-despre-instalarea-noului-guvern-nu-s-a-tinut-cont-de-vot-nici-nu-stiu-pe-ce-butoi-de-pulbere-sunt-ei-chiar-cred-ca-poporul-roman-e-prost-22622201,mediafax.ro
2024-12-24,Poliţiştii de penitenciare ameninţă că vor lăsa puşcăriile nepăzite de Crăciun şi de Revelion,https://www.mediafax.ro/social/politistii-de-penitenciare-ameninta-ca-vor-lasa-puscariile-nepazite-de-craciun-si-de-revelion-22622258,mediafax.ro
2024-12-24,Cod galben şi portocaliu de vreme rea în aproape toată ţara până în a doua zi de Crăciun,https://www.mediafax.ro/meteo/cod-galben-si-portocaliu-de-vreme-rea-in-aproape-toata-tara-pana-in-a-doua-zi-de-craciun-22622253,mediafax.ro
2024-12-24,Armata israeliană arată că a interceptat un proiectil lansat din Yemen,https://www.mediafax.ro/externe/armata-israeliana-arata-ca-a-interceptat-un-proiectil-lansat-din-yemen-22622158,mediafax.ro
2024-12-24,Cum va fi vremea de Crăciun în Capitală,https://www.mediafax.ro/meteo/cum-va-fi-vremea-de-craciun-in-capitala-22622255,mediafax.ro
2024-12-24,Instagram testează o funcţie care aduce în prim-plan momentele pe care le-ai ratat,https://www.mediafax.ro/tehnologie/instagram-testeaza-o-functie-care-aduce-in-prim-plan-momentele-pe-care-le-ai-ratat-22622264,mediafax.ro
2024-12-24,"Bolid în valoare de 200.000 euro, căutat în Italia, descoperit la Vama Moraviţa",https://www.mediafax.ro/social/bolid-in-valoare-de-200-000-euro-cautat-in-italia-descoperit-la-vama-moravita-22622219,mediafax.ro
2024-12-24,"Moment istoric: Noul Cod Silvic prevede ocrotirea pădurilor din Ilfov, centura verde a Capitalei",https://www.mediafax.ro/social/moment-istoric-noul-cod-silvic-prevede-ocrotirea-padurilor-din-ilfov-centura-verde-a-capitalei-22622192,mediafax.ro
2024-12-24,Fostul preşedinte american Bill Clinton a fost spitalizat. Care este motivul,https://www.mediafax.ro/externe/fostul-presedinte-american-bill-clinton-a-fost-spitalizat-care-este-motivul-22622156,mediafax.ro
2024-12-24,"Inspiraţia armatei ucrainene, de Crăciun: Un colind celebru, cântat pe front",https://www.mediafax.ro/externe/inspiratia-armatei-ucrainene-de-craciun-un-colind-celebru-cantat-pe-front-22622233,mediafax.ro
2024-12-24,"Bîrlad: Inspectorii RAR care au dat ITP-ul unor maşini pe care nu le-au văzut, trimişi în judecată",https://www.mediafax.ro/justitie/birlad-inspectorii-rar-care-au-dat-itp-ul-unor-masini-pe-care-nu-le-au-vazut-trimisi-in-judecata-22622236,mediafax.ro
